,imv
9568,"[0.00628678355123349, 0.006245007179323312, 0.006413839576914711, 0.006040847546554604, 0.006193132666251959, 0.005777382388706504, 0.006116221181517113, 0.007230766868968795, 0.006778993378288278, 0.006400249521805586]"
9569,"[0.0062101888838704405, 0.006031871444907708, 0.005770384740340701, 0.0069961604224917, 0.006839845032367227, 0.006162466936484275, 0.006644570011875309, 0.006611159456055838, 0.006118095818783071, 0.00607698928869505]"
9570,"[0.006296045949072567, 0.006895109086267319, 0.006320760837445715, 0.005852571637756635, 0.006478898423150377, 0.006266652357870833, 0.006347690097196033, 0.006345711166219019, 0.006317598833255659, 0.006371145438944422]"
9571,"[0.006657885822394131, 0.00554646890594806, 0.006536590240488538, 0.006806722215670558, 0.0061864150946004184, 0.006416382501927807, 0.006450249476885357, 0.006402790524216705, 0.006194228885356737, 0.006263111062218848]"
9572,"[0.005834638962706852, 0.0068309181162550065, 0.0061587761387186715, 0.005915839421700276, 0.006406429575576278, 0.00643381144165681, 0.006725693375042789, 0.006052864548012857, 0.006566695970798127, 0.006588050965725528]"
9573,"[0.005989027316077782, 0.006572705820107299, 0.006613650576628839, 0.0068247853208003575, 0.006670617907189739, 0.005680972089550467, 0.006589736611968793, 0.006462917495285624, 0.005950269443731205, 0.006125388390622183]"
9574,"[0.005859249008484085, 0.006248797878703045, 0.006752447779729769, 0.0059420954899853055, 0.0067369009127604875, 0.00658826535907861, 0.006134909081290596, 0.006392516346636093, 0.006363393009474284, 0.006440732778969815]"
9575,"[0.0066988993076190885, 0.006459043151833529, 0.006232565040698769, 0.006602394280676677, 0.006640682448108238, 0.00620850993684897, 0.006123322112721207, 0.0062087041194289275, 0.005924570765374575, 0.006391999202033319]"
9576,"[0.006460459133886916, 0.00624250578152697, 0.006395407502753145, 0.006205715794228605, 0.006693062835468615, 0.006070618201790684, 0.006453865958833974, 0.006071897652063878, 0.00658524162895536, 0.006304603269952864]"
9577,"[0.005968950252071559, 0.006517184365983062, 0.006257558494657258, 0.0063599817860647756, 0.006519327027609565, 0.006443617417489169, 0.0068053042291984925, 0.0063349987296425474, 0.006053666561906179, 0.0062273605814562845]"
9578,"[0.006439506664099459, 0.00659880661192055, 0.006036093728920775, 0.006619964220695911, 0.006719848780238862, 0.005792559996709723, 0.006426293171490537, 0.005832522533982558, 0.007022103772604048, 0.006012009371332805]"
9579,"[0.006252748667769413, 0.006283141429392321, 0.007102163996728397, 0.006041309639361559, 0.00579555259808357, 0.006426313152812463, 0.006238302547137525, 0.006765105282887672, 0.006358744524240861, 0.006218329737054176]"
9580,"[0.006224602909454393, 0.006123306599444838, 0.006768862871780038, 0.006048722848722622, 0.005880267951513369, 0.005864897767361063, 0.007072949327305647, 0.006633079384476831, 0.006212304867419885, 0.00667463771579756]"
9581,"[0.00580772683175766, 0.00626733008389247, 0.006409701004968869, 0.0060909441138121585, 0.0063337648378790894, 0.006231388154216882, 0.006452947670341331, 0.0064589898447455, 0.006524148502589977, 0.006926526369117262]"
9582,"[0.006427215063795337, 0.005934022926758973, 0.006235008670278649, 0.0069376648024031436, 0.006017974232495173, 0.006499060443154014, 0.006677948427697821, 0.006315810897540903, 0.006539642212678683, 0.005921300590926782]"
9583,"[0.006821667613711672, 0.006038224987395765, 0.006525125763570433, 0.006748387499907784, 0.006041986801158894, 0.006356200530966851, 0.006116846572884845, 0.006200800650876349, 0.006245027620900716, 0.006400354338236047]"
9584,"[0.006665669717482385, 0.0061879483609607955, 0.006235839409139501, 0.006182091426155319, 0.005894286246713861, 0.006226687022179929, 0.0064149508639000955, 0.006765164510149479, 0.006445559730818219, 0.006511490696391162]"
9585,"[0.006775062995392579, 0.0056536207105554, 0.006140996687100402, 0.00635708409084933, 0.006582164791092204, 0.006236299413062564, 0.006591957542973684, 0.006587931048866752, 0.006451657215625932, 0.0061015881777164585]"
9586,"[0.006285869009716819, 0.006431330995590855, 0.006154761902858056, 0.006622451659984502, 0.006157378122253962, 0.00669518720544568, 0.006428154543847457, 0.006359185634925372, 0.006444456524894374, 0.0059277234736613916]"
9587,"[0.006453775640461929, 0.006517347006529066, 0.006557412405089595, 0.006010912124777214, 0.0060612306538291106, 0.006143931976242703, 0.006624790310708281, 0.006256373005965333, 0.006551508992112745, 0.0062806664487995555]"
9588,"[0.006204792777607462, 0.00710078060948961, 0.005957064603506814, 0.006496282138146873, 0.006134135524670714, 0.006702743508786345, 0.006386002787349388, 0.006347129059621396, 0.005960035265306796, 0.006204387219763882]"
9589,"[0.006702807920640754, 0.005863169348086861, 0.005879503407587374, 0.006263438657233686, 0.006516923688247915, 0.006784060885314389, 0.006278634590822128, 0.006335909206667471, 0.006466890947378131, 0.006405318664380274]"
9590,"[0.006288601532835208, 0.006228598584265523, 0.006204976323361599, 0.0060944556096116055, 0.006093260781826677, 0.00652400788759811, 0.006475555829734549, 0.006265845713683296, 0.00647673737601089, 0.006849921540719288]"
9591,"[0.006096591256038687, 0.0061403285239039936, 0.006697997611028164, 0.006234636312199754, 0.006171710680992924, 0.006513949655516013, 0.006469650527260034, 0.006241535860915825, 0.006026690209408431, 0.006923415117677971]"
9592,"[0.0057632367305077165, 0.006266613057077499, 0.00650338093896833, 0.006319917878525662, 0.006441841945168905, 0.0063325087688805865, 0.0066696375180712785, 0.006107917413510002, 0.0063297404845495935, 0.0067742665067838876]"
9593,"[0.005708091457005149, 0.006896837718941131, 0.006431981963101725, 0.006676932798519502, 0.006239549790773231, 0.006565568420948137, 0.006195952680349865, 0.006806470862051478, 0.006405661924241426, 0.00554891525869358]"
9594,"[0.006349951483253008, 0.005951938259089083, 0.0058653793284188125, 0.006237869070902141, 0.006381446469558128, 0.0063069920445832485, 0.00660073078380271, 0.006689867072490025, 0.006583942641391709, 0.006488484785188452]"
9595,"[0.005883170982325845, 0.007029531370359963, 0.00631141045535028, 0.0063776917065524585, 0.006182531465009445, 0.005777531147967639, 0.006189334381943239, 0.006585729097904093, 0.006111523339131154, 0.007024635012021018]"
9596,"[0.006569294708736511, 0.006030435634457086, 0.0068254303881773, 0.006484520133555683, 0.00602578360465259, 0.006519220067147082, 0.0062954022574177775, 0.006292305169904541, 0.006202197356626153, 0.006268970171973641]"
9597,"[0.0061015884241054155, 0.006472040315541056, 0.0062717828671247635, 0.006394644689518867, 0.005782755730322073, 0.006407970365246345, 0.00662533394304659, 0.006382439926928124, 0.006113719907434846, 0.006923002011317732]"
9598,"[0.006759376626994497, 0.005938753529305518, 0.006644477726237857, 0.005872454459534956, 0.006640453825357458, 0.006333504880820759, 0.006430425442239299, 0.006506710146065142, 0.0060720007901913405, 0.006278181080273391]"
9599,"[0.006007339839069781, 0.006803319312555937, 0.0062108697021073375, 0.006498424859697946, 0.0063339133130231534, 0.006303456651133755, 0.006162845891954223, 0.006460510223216199, 0.006074142761561506, 0.006599942013634806]"
9600,"[0.006087812228010745, 0.006160859226854748, 0.006413678869646512, 0.0060879848186252495, 0.00634025729459442, 0.006742932080835036, 0.006468903420940817, 0.006502546542672256, 0.006255084964783127, 0.006449516602448569]"
9601,"[0.0057483459782410404, 0.006542382324192235, 0.006095709622245692, 0.007001868111210142, 0.006565580831119071, 0.006205312790241568, 0.006441261742302574, 0.006740193524729083, 0.006287931896468874, 0.005881870338962225]"
9602,"[0.0066732440590572435, 0.006262062376757196, 0.0067742186409446474, 0.006535251585997821, 0.006250453285010783, 0.005975854648442979, 0.0060540915023688064, 0.006533743476898627, 0.0059690611269156086, 0.006465617792705574]"
9603,"[0.006490961649883885, 0.0058745422238594075, 0.006327076996976575, 0.006029912370895967, 0.006278983685952398, 0.006859512700819531, 0.006129734750375304, 0.006741930383359773, 0.006186900493088053, 0.006582700051774404]"
9604,"[0.006324458941720195, 0.006047467028073727, 0.006730042434096277, 0.006745955407098233, 0.005719321231320318, 0.005981463017066898, 0.006499029756049179, 0.006259548658922455, 0.006610715278941686, 0.006580085364660018]"
9605,"[0.006632331248949245, 0.006431438652717679, 0.006245062724271324, 0.006144044996436322, 0.0066334071359798776, 0.0063699028200179765, 0.006036025930474587, 0.006443385313138435, 0.006139371809613468, 0.006402316711029515]"
9606,"[0.006178958317080505, 0.00590992929317802, 0.005899549867921302, 0.006229036247893125, 0.006296258413105686, 0.006553553006684651, 0.006775215580890762, 0.006453306148776373, 0.006696266050738491, 0.006498454608774636]"
9607,"[0.0061534302216165486, 0.00628408389967206, 0.006442402392255393, 0.006339066323193402, 0.0060332987541604965, 0.006965191985996115, 0.0060399532542132804, 0.005568690210033333, 0.006807994090196162, 0.0068406470951023635]"
9608,"[0.006845251333721974, 0.0059829186587359515, 0.0064184036740843045, 0.006010122434481097, 0.006588448133282234, 0.006031018245920493, 0.0062822791452466446, 0.006456183310327122, 0.006277862374193404, 0.006610167539291057]"
9609,"[0.0063454755448597525, 0.0061349266544179475, 0.006517908498626738, 0.0064299607125512335, 0.006133029909263207, 0.006026588649955167, 0.006355759105817187, 0.006176605539825101, 0.007166172447139636, 0.006183584778010504]"
9610,"[0.006530592787583484, 0.005912077651001881, 0.0062733975757312006, 0.0067562707997778386, 0.006550053845777704, 0.006414891018458773, 0.006558032408565077, 0.006749221026701212, 0.005671989505559601, 0.006076809766647317]"
9611,"[0.00620594451158802, 0.0067304565311007165, 0.005914052800951458, 0.006395137213645306, 0.006294933435886153, 0.006243377590336493, 0.006599694387841914, 0.0064430259257952545, 0.0067450411760607175, 0.005909538184449942]"
9612,"[0.006311944271211766, 0.006541023764354177, 0.006208004015788107, 0.006296994725266885, 0.0059517882403469545, 0.006413548502049881, 0.006198872047874148, 0.006570240860580354, 0.00661982407451639, 0.0063966322442563055]"
9613,"[0.006072926597942846, 0.006680229965625287, 0.006046797472243504, 0.00624793460992541, 0.006420662672688626, 0.0061393782829900065, 0.00639377971134507, 0.006376521880969785, 0.0060736881675724, 0.007064717727966374]"
9614,"[0.006350004267505588, 0.006297687890378596, 0.006353321818654531, 0.006433726106601702, 0.006145048181829814, 0.006197768473880023, 0.00645575361599042, 0.006336197492389731, 0.0063222417319981775, 0.006592996221237044]"
9615,"[0.00600035289942001, 0.005737628071758325, 0.006470128136723732, 0.006722153106991908, 0.006448897261852702, 0.007043403259879556, 0.006281129640286526, 0.006066406461649741, 0.006281908798397067, 0.006447591315725684]"
9616,"[0.00684018332471913, 0.0062206148499750384, 0.006120097085152425, 0.0070208433986221, 0.006163262030921374, 0.00651336978455255, 0.005501057927294131, 0.0064592798202576, 0.0059739505952090795, 0.006678119551986614]"
9617,"[0.006506888655875674, 0.006109918238525162, 0.006147373643037129, 0.006906758964657737, 0.006806075536797384, 0.005969439532826277, 0.006133814335292979, 0.006285008459293547, 0.006336052773546507, 0.0062872160206202095]"
9618,"[0.0063569286740402155, 0.0067834246449432626, 0.006251519115431173, 0.006642873122263925, 0.006331924202302906, 0.006468100717105887, 0.0057841235294728505, 0.00602766975329362, 0.006630401777484597, 0.006196377885689464]"
9619,"[0.006574014685879505, 0.005658827121576468, 0.006710151452073125, 0.006205941261382258, 0.006550021132532584, 0.006088203221281181, 0.006432014659264107, 0.006759764593261472, 0.006851716543350261, 0.005653637341484854]"
9620,"[0.0062897360132310185, 0.006128303695331749, 0.00616997947464882, 0.00632511625172834, 0.0061920052363338375, 0.006873994110348727, 0.00617938379469969, 0.00647698783632791, 0.006175192417891885, 0.006698260790567462]"
9621,"[0.0066817393767242455, 0.006208632811220238, 0.005892543857878435, 0.00676374838155721, 0.00605728764648586, 0.006397367091150603, 0.006368515980203481, 0.00668699887351972, 0.006071834302387712, 0.006344058630413321]"
9622,"[0.006247148810752383, 0.006215542841660296, 0.0065111246774572406, 0.006113320147944534, 0.007284479973023233, 0.005953435620701396, 0.00636440501924147, 0.006038649792964914, 0.006351986550466524, 0.0064222441868396355]"
9623,"[0.006568476956337841, 0.00649699217205822, 0.006208427432632103, 0.006053460674989178, 0.006532296853574186, 0.006865927838835746, 0.005926650727694323, 0.006735040659589983, 0.006099389725073097, 0.005991414437813074]"
9624,"[0.005860288543982339, 0.007105496542284904, 0.006290161413538387, 0.005766072011136677, 0.006002648081664804, 0.0064952801122114025, 0.005962829120289812, 0.006995328434826629, 0.006806353971933445, 0.006166950252290034]"
9625,"[0.006444419250448278, 0.006471541924102478, 0.006003253317176587, 0.005898058333336835, 0.006518111066508399, 0.00612169874492465, 0.0062805951739562296, 0.00634355522161514, 0.006957348144352198, 0.006450995058836426]"
9626,"[0.007246438329259127, 0.0059713514336411635, 0.006297959456410322, 0.006038704131242626, 0.0059208948181757905, 0.006856930992752019, 0.005720417787932772, 0.0064223689930496385, 0.0064903277195176865, 0.006514318097704889]"
9627,"[0.006382038874864648, 0.006888308284150717, 0.00590557188769635, 0.006560518377515169, 0.005988971682695664, 0.00605760897925697, 0.00661474954717497, 0.006341823598579594, 0.0062037916177845156, 0.006544311035751538]"
9628,"[0.006458995404559088, 0.006518797655966747, 0.006471053143370776, 0.0057457981671950814, 0.006378326006040202, 0.00714956291607944, 0.0065477503141839755, 0.006040397248747986, 0.006085549803108108, 0.006086469825457247]"
9629,"[0.006314484081215125, 0.006353833222808438, 0.006509454571101074, 0.005823876928028722, 0.006112148308154844, 0.006956535584034488, 0.006414666926063089, 0.006528222382698319, 0.0064455305169224646, 0.006015994600186857]"
9630,"[0.006552836724332203, 0.006502243980418001, 0.006654617593506792, 0.006233910833730604, 0.006103443548090649, 0.0058621177450604274, 0.006163011690548957, 0.0066137814593008725, 0.006196574586620073, 0.0066083317890676336]"
9631,"[0.005926738799644654, 0.006238247115450272, 0.005878778681732938, 0.006512770122625645, 0.006811809698383676, 0.006072464705818874, 0.006608838809430313, 0.0060742704743448365, 0.00665277157849476, 0.006699173651844971]"
9632,"[0.00632115373472384, 0.005932634394436292, 0.006539041929166364, 0.006643498893293553, 0.006004330254465108, 0.006251813849666228, 0.0070994153216571935, 0.006517050937741333, 0.005976241787867235, 0.006215941781251201]"
9633,"[0.006035830971637329, 0.006934515934896846, 0.006766321543924504, 0.005959306684988315, 0.005874986265302375, 0.006080109327904129, 0.006082312239424469, 0.006984801551124725, 0.006750558936799473, 0.006011832054429934]"
9634,"[0.006880352084200103, 0.006443617125241924, 0.005670092360429984, 0.006682551088161007, 0.005949295080659392, 0.0063574682114599665, 0.006218446461543832, 0.006760119333014439, 0.006295696293080678, 0.006219856593534046]"
9635,"[0.005875446021672742, 0.005823644548850451, 0.006539861989367162, 0.0066288862460196964, 0.00635295865960846, 0.006534919520822175, 0.006368903258091634, 0.006841866980955052, 0.006256524277705949, 0.00627352963169738]"
9636,"[0.00634862417784583, 0.006513726938342547, 0.005933729575441946, 0.006028908936930318, 0.006616926766845428, 0.006440157082211178, 0.005873379061079086, 0.006022795447976495, 0.007243661902741577, 0.006427375385027691]"
9637,"[0.0055182817729747735, 0.005959806131768985, 0.007073150496353591, 0.006211383149714047, 0.006755087110805897, 0.006206461519462857, 0.005938167417365782, 0.006847146473933009, 0.005835285096803652, 0.007091199460344024]"
9638,"[0.00621974285079996, 0.0068708229784523785, 0.0062989059736730715, 0.0064460817066734205, 0.006020543788493573, 0.0064486778910880565, 0.006333689800545155, 0.005685642565548486, 0.006770144608753689, 0.00639815018316149]"
9639,"[0.006538102392974684, 0.006944238431636433, 0.006103577527432054, 0.006113877303006897, 0.006177597975524241, 0.006919240521549218, 0.005456491824131013, 0.00653916489263174, 0.006460435097510301, 0.006232486485253355]"
9640,"[0.006527581848492788, 0.006247712307050603, 0.005799567528711007, 0.0062558495267658245, 0.006294757440346786, 0.006033442425418942, 0.006400080167177642, 0.006541923781638485, 0.006604800249680484, 0.006773011001455835]"
9641,"[0.006089252223167839, 0.006297651605783123, 0.005875558442424825, 0.006561615523004906, 0.006484564898580364, 0.00637885973163459, 0.0064859247484054154, 0.0066432537411958105, 0.0061268477146404566, 0.006570038675675816]"
9642,"[0.006165813685299195, 0.006422980009264998, 0.006758665770479291, 0.006824027993597973, 0.00635593393085926, 0.006259206962535567, 0.006444880971315781, 0.005804243091203789, 0.006503889660135626, 0.00594611445875053]"
9643,"[0.006361566212918887, 0.006580317137333782, 0.006094882009347411, 0.006605443934845561, 0.006728338922286855, 0.005997032047134038, 0.006150362983415603, 0.006279998986720005, 0.006572415518875086, 0.0061353806189264675]"
9644,"[0.006645105011249323, 0.006421065036405295, 0.00645827072499172, 0.005502871910359463, 0.006091675784300516, 0.006739136022755864, 0.006514721674513469, 0.0061884155851414414, 0.006280829360110809, 0.006652116475321223]"
9645,"[0.006806377846333988, 0.006535393132240918, 0.006765010856786555, 0.006447110676065021, 0.006333564418531909, 0.006038372471822467, 0.005997057062166153, 0.005900648628089436, 0.006372581770292151, 0.006291170667938036]"
9646,"[0.006270878366232435, 0.006560194261923943, 0.006047895435258589, 0.005825490872240728, 0.006251696911196402, 0.006533655773601105, 0.0064678781907470785, 0.006615298859787496, 0.0064768804402094825, 0.006469022732432268]"
9647,"[0.006445499981214169, 0.006072433002829375, 0.006749967554647293, 0.006339137079219337, 0.0067927900133320646, 0.006397612222628817, 0.006382776947686843, 0.005900811074048178, 0.006239167076012052, 0.006179363324122872]"
9648,"[0.005958884956908869, 0.006767953530549037, 0.006409109292869643, 0.005978673646425098, 0.00644726651876081, 0.006430922886974218, 0.006078482410496502, 0.006726284811165044, 0.006739175295241109, 0.005957038622350272]"
9649,"[0.0058888179229010405, 0.006479817394943419, 0.006482487639001368, 0.006321622829725643, 0.0063313956214013905, 0.006998796352044741, 0.005763117006142083, 0.0066196534517892975, 0.00629110504673983, 0.006307000629657994]"
9650,"[0.006094285955817812, 0.006306813999840043, 0.006347045792141328, 0.0070296629419609085, 0.006471010024902165, 0.005869849375404133, 0.006519512534929523, 0.006360229234470033, 0.006105197178327483, 0.0063734684042036265]"
9651,"[0.00605019357377286, 0.007128662154641929, 0.006288939646294935, 0.006084409964189214, 0.006161338370774704, 0.006353094903895939, 0.006487308323582449, 0.006001496766526705, 0.006288029360763495, 0.006685704821739596]"
9652,"[0.006038794178210927, 0.006193937186039002, 0.006743117856254715, 0.006884444405440745, 0.006884568066948415, 0.006231259135704495, 0.006133130478073903, 0.005720041793966915, 0.006639514355071933, 0.006035117681711696]"
9653,"[0.006016122487659118, 0.006600511115079407, 0.005994315043866318, 0.006463526881285182, 0.0066962928028928, 0.006726252305373471, 0.006605991225465262, 0.006272472568721052, 0.006139261126245851, 0.005968981472010566]"
9654,"[0.006028771902060217, 0.0062799305514128385, 0.006489272906462148, 0.006502522566123173, 0.00670132624640887, 0.005859712779976544, 0.005935725556981422, 0.006420259921815571, 0.006714475503434169, 0.006553113890325542]"
9655,"[0.006031797045465215, 0.0063199757578777625, 0.006689226566362213, 0.007018151087970437, 0.006761029602994236, 0.00685316838899776, 0.005919676226412672, 0.006000762855482283, 0.006233116227537863, 0.005643716533070347]"
9656,"[0.006274925066191672, 0.00665668854790293, 0.00621058474866538, 0.0056159301040994355, 0.006429006253703916, 0.006685626676101467, 0.006349210896660642, 0.006189597237353747, 0.006133056600473378, 0.006953936919081274]"
9657,"[0.006379973827243207, 0.006153942647411325, 0.00683053149313062, 0.005842389414096045, 0.006734248405504472, 0.00562935386828952, 0.006597805630260969, 0.006893533009945035, 0.006486157319192749, 0.005920935420162533]"
9658,"[0.006443797228281465, 0.006696475189830802, 0.006621953482150463, 0.006276429554604066, 0.005751598969501549, 0.006339055576951406, 0.006411669933590754, 0.0067697849669357615, 0.005738620223006492, 0.006412579448034548]"
9659,"[0.006469915751959861, 0.006107127234053609, 0.006037704655972942, 0.006124575467785922, 0.006070386215774077, 0.006534433835269204, 0.006702783949754471, 0.006449019398173053, 0.0065988678710541615, 0.006410004977041494]"
9660,"[0.006405360962952124, 0.00611555927760279, 0.0062770771588661145, 0.006102736433319358, 0.006601463825176893, 0.006367565599078371, 0.006220527902395131, 0.006005993543098489, 0.006809240788153941, 0.00659495052789903]"
9661,"[0.0068160345995299815, 0.006366890221666474, 0.006133858594588335, 0.005868863603362214, 0.00647901672010252, 0.005744066962073555, 0.006037101869510737, 0.00707049956140544, 0.00680208645637748, 0.006185751964507547]"
9662,"[0.006440630310901275, 0.006534063590817555, 0.005715001287117314, 0.006158366001962246, 0.006179670265862417, 0.006916968291101634, 0.00609205255446901, 0.00655897639206432, 0.006206416183612031, 0.006668818518601674]"
9663,"[0.007188564880471369, 0.006564949586814943, 0.00606528605183549, 0.005877055289071854, 0.006019265170750789, 0.006529654332666599, 0.00676687780642686, 0.006171169342794186, 0.0061930807764849416, 0.006105810027579952]"
9664,"[0.006303678249616194, 0.0068014943724269885, 0.00649514404301888, 0.006617231058367151, 0.006735870367721325, 0.006329348539619962, 0.006283767673571124, 0.005874548234607052, 0.005898981119395598, 0.006123144644124972]"
9665,"[0.0067713825377099315, 0.005990579013187448, 0.006586043917311442, 0.006441712762727088, 0.006524372873970195, 0.006062620175941967, 0.0066095614210913665, 0.006252170485373942, 0.006017064833853526, 0.006228214109085044]"
9666,"[0.006121694206287734, 0.006260740059484555, 0.006664176680326876, 0.006604142612363372, 0.00651055886248199, 0.005967158958701145, 0.006050098023336799, 0.006074026730766383, 0.00643995786790672, 0.006759969617330488]"
9667,"[0.006104250541853648, 0.006274084534043891, 0.006396414826329199, 0.006829232293105362, 0.006773663750625094, 0.006461199583961075, 0.005902994245265444, 0.006551810346850022, 0.006352548262175756, 0.005847964850725725]"
9668,"[0.006793481743617979, 0.006448169952802124, 0.0063660301573173084, 0.0063682502714208595, 0.006421147383410428, 0.006261710116225993, 0.005783451368478109, 0.00619375826238357, 0.006554856048464921, 0.006326978988646931]"
9669,"[0.006128564379186175, 0.005876368314381916, 0.0059090273693747225, 0.006251036246049787, 0.006379709590652303, 0.006053848932447897, 0.006898559825578541, 0.006986992805874154, 0.006980897621104328, 0.00602559172966178]"
9670,"[0.006693563507347363, 0.00569763297116075, 0.006288656886591609, 0.0060030821255731785, 0.006334819482568995, 0.006774202703376093, 0.006578550819673557, 0.00654459198259322, 0.006037412858377131, 0.006530960378381696]"
9671,"[0.006334918315559694, 0.006217531146112804, 0.006181092618989845, 0.006260952004023401, 0.006645537738636063, 0.006350429436567993, 0.006523663311288183, 0.006613437659231586, 0.006250952038964297, 0.006139691423744235]"
9672,"[0.006377727175916801, 0.005883902484510052, 0.006064790214135969, 0.006249251836836122, 0.0062287100585647565, 0.006836216598016947, 0.0062146146867333935, 0.007101355165008877, 0.00622537291895299, 0.006299943213672296]"
9673,"[0.0062905637199703835, 0.006478266653527087, 0.006946157847543415, 0.005813951920921413, 0.007263177270410683, 0.0058492816960990165, 0.0057539255034093325, 0.006658826758382391, 0.006510633163015873, 0.005909869871253975]"
9674,"[0.006861956299108527, 0.0062235053902869614, 0.006263302519383413, 0.006069396317508857, 0.006537882392404837, 0.006360879431111023, 0.006277762923402128, 0.006109411116497763, 0.006321115617919367, 0.0064925784574325265]"
9675,"[0.007051800596349296, 0.005787019174002195, 0.006938586337189128, 0.005848212745417711, 0.006840682214259394, 0.006158241604408015, 0.0056314301164084755, 0.006797812303550184, 0.0065371857343673664, 0.0058937033842152405]"
9676,"[0.006598272990749151, 0.006476139712193411, 0.006245788908311098, 0.006145784512082263, 0.0065049853653685406, 0.006329793869847779, 0.00638316343821932, 0.006746574526165681, 0.005856641959550949, 0.006227204175103477]"
9677,"[0.006597799109855519, 0.006671081471543667, 0.006725414468912254, 0.0062579208628830455, 0.006224142613209159, 0.0061532773292514165, 0.006172038693502349, 0.00646791871786128, 0.006195051911761695, 0.0060497987191714606]"
9678,"[0.005743467444078284, 0.006029684929330569, 0.006086508246702805, 0.006378638758094912, 0.007148729894208196, 0.0063305989829167035, 0.006849942450789524, 0.006145360768282919, 0.00628167330268246, 0.006489725416532086]"
9679,"[0.005307655162344624, 0.006199890510947549, 0.006436371908992177, 0.006604797201628603, 0.005663523150021584, 0.0062086277215073924, 0.00644753705196314, 0.007271555588774765, 0.006358841779489734, 0.0069629688181761734]"
9680,"[0.006643326274403492, 0.005898391687301797, 0.006412462781890047, 0.006127311987668451, 0.006437490249718171, 0.006810185833990997, 0.006310891289580372, 0.006564479203131216, 0.006253992800184706, 0.006015772864348814]"
9681,"[0.006695211767498347, 0.006009971339814336, 0.005973559559680231, 0.006498342319309013, 0.006142539379101392, 0.006564913562786117, 0.006712067126284136, 0.005583745783355539, 0.006348244962317169, 0.0069422541542427515]"
9682,"[0.006394972382518746, 0.00627140972397113, 0.00696324402427349, 0.006158108677764607, 0.006140216553708147, 0.006382769800534624, 0.006118195130957525, 0.006189312038457613, 0.0064357153472295965, 0.006464265257809865]"
9683,"[0.006495101590250923, 0.006175864583672277, 0.0066555754480945185, 0.006436595233800817, 0.005991182166367083, 0.0063149484443674065, 0.006076366761273795, 0.005810039860546954, 0.006587757389775557, 0.006947683365116381]"
9684,"[0.006089637863921259, 0.0063667596528956824, 0.006018666506161132, 0.006669238902984079, 0.006116579028896052, 0.00647436069674341, 0.00638422425086515, 0.006509248153941741, 0.006682329337388435, 0.006182463750129616]"
9685,"[0.006054098809150592, 0.0061897691315836965, 0.006486698774548913, 0.0071958128955933575, 0.006354362355767568, 0.006199713464071121, 0.006207911251287536, 0.006287974368368467, 0.006202323704346639, 0.006338141599864739]"
9686,"[0.0065239224671598045, 0.00628516113184763, 0.006293112001452772, 0.005509921038695677, 0.00648606575995957, 0.006922476392060077, 0.00614671341194014, 0.006537243523716279, 0.006579761756341105, 0.006218556454983526]"
9687,"[0.006177633772481639, 0.006331211559058268, 0.005833046201180378, 0.006465363854777096, 0.006865428085889508, 0.006171851714253227, 0.006314444429260583, 0.006404403717852336, 0.006634868975195151, 0.006303792233440632]"
9688,"[0.00586032195407957, 0.006489135078494632, 0.006204887708395885, 0.006441734964145502, 0.006442818403410941, 0.006058206489256708, 0.006324519294507383, 0.006669626505848693, 0.006904084387579836, 0.006081972159981664]"
9689,"[0.0065378409278020085, 0.006312485938811497, 0.005932048276842316, 0.006089272279218277, 0.00599395754959951, 0.006556395952249384, 0.006697798083001783, 0.006804201799360248, 0.006433197591890238, 0.006142429541994648]"
9690,"[0.006839536511227411, 0.006608662832279563, 0.0063637651591520236, 0.006303325111627036, 0.006508430203388002, 0.006257561314694863, 0.0060141126902583915, 0.006478923685801026, 0.006218567554976575, 0.005914505432556158]"
9691,"[0.005971073399693817, 0.006662722274884047, 0.006544878722772678, 0.006621808337306579, 0.006217957350686943, 0.006273381529681654, 0.006384626681658264, 0.006513233203793769, 0.006196437052298634, 0.0061292316042804735]"
9692,"[0.0067908706155163315, 0.006710663482197948, 0.0054722774760987795, 0.006345947530954524, 0.006255524043148535, 0.006243676507044868, 0.006219827905590103, 0.006553301902730454, 0.006165197244744738, 0.00673650091148162]"
9693,"[0.006166762474407327, 0.00676932235173164, 0.006666046156308808, 0.005912349062146004, 0.006244394007050998, 0.006986143666142832, 0.006095075085056306, 0.005794009507592856, 0.006407757227683079, 0.006457037527275296]"
9694,"[0.006133902709865909, 0.006263774910388274, 0.005998166147260645, 0.0066052880853868555, 0.006179067660799101, 0.006675030690732454, 0.006660837038776827, 0.006413408975250364, 0.00643838490085538, 0.006134675977894141]"
9695,"[0.006672901881701454, 0.006178671317312624, 0.0065194134122504585, 0.00637577882338191, 0.006284456595934143, 0.0061241374802140786, 0.006075565954703737, 0.0063415283981943125, 0.007167829650425451, 0.005753771829774889]"
9696,"[0.007158052103398949, 0.005980681853227182, 0.006737187621731651, 0.005817216836548586, 0.006777683116352087, 0.0062675394536746455, 0.006114717457527441, 0.005951272315433803, 0.006403704795594362, 0.006255139944220034]"
9697,"[0.007168077029062791, 0.0066413935097349676, 0.006382433859447693, 0.0059129310599282765, 0.006701787539115623, 0.005838584465748131, 0.0065714342530238815, 0.005871541992847122, 0.005978259471134454, 0.006422521258451296]"
