,imv
8001,"[0.005240989099244055, 0.00506819955143435, 0.005334201457839465, 0.004976402871902565, 0.0055054156663390565]"
8002,"[0.005205082068662016, 0.005339639672074436, 0.005172979445161665, 0.005358285841378839, 0.005059724787441879]"
8003,"[0.005051956409811066, 0.005485458910872316, 0.005254289019810914, 0.00517405257317464, 0.005158149466534134]"
8004,"[0.005107940696690995, 0.0051446235257791555, 0.005152993936913697, 0.005449900059806671, 0.005287221099159442]"
8005,"[0.004947976610593086, 0.005192307473776493, 0.00505093589786754, 0.005393628837788014, 0.0055433226866338]"
8006,"[0.005132950968792809, 0.005252452286706704, 0.005045823715533141, 0.005154966811181327, 0.005553210130387029]"
8007,"[0.0052818297532250865, 0.005671927692767683, 0.005648693072165716, 0.00492657958193193, 0.004584481405978688]"
8008,"[0.005563652961898536, 0.00537801468347892, 0.005098051309091437, 0.005117452461805688, 0.004980482637122291]"
8009,"[0.005083288409690476, 0.005156368334112449, 0.005201087525076799, 0.005561814953104297, 0.0051335660563916865]"
8010,"[0.005263681961035107, 0.00532471551334842, 0.00517821286862972, 0.004676363461155065, 0.005683800364390156]"
8011,"[0.005170247637690606, 0.005189936564321762, 0.005003828422831807, 0.0053996477106425305, 0.005367647848206821]"
8012,"[0.005159685885942222, 0.0052106024902404445, 0.005270934113877533, 0.005204947161690361, 0.005291358489404455]"
8013,"[0.005573146521983153, 0.005178466238579112, 0.005058774509347295, 0.0053098676015225655, 0.005003880266197914]"
8014,"[0.005036608892557024, 0.0052828242066988405, 0.005275167333972528, 0.0053262860050307245, 0.00521291300008276]"
8015,"[0.005194153341034044, 0.005228715875007456, 0.005300019055860452, 0.005275939233207748, 0.005122964250754151]"
8016,"[0.005229743786980781, 0.005300839905738968, 0.004945648148812142, 0.005087532240217224, 0.005572259097770866]"
8017,"[0.005273763579770695, 0.005136575347145535, 0.005177216044987981, 0.005140272350574699, 0.005403814836659138]"
8018,"[0.00538053846925467, 0.005234771121610271, 0.005125138756883562, 0.005037871860566348, 0.005342797987501187]"
8019,"[0.00486021514508889, 0.005377878094588384, 0.00551519302120499, 0.005489530698670011, 0.0048868651105899484]"
8020,"[0.005331555495203735, 0.005358275184264159, 0.004982272907200076, 0.005052864325003487, 0.005414933414388419]"
8021,"[0.005372829335454022, 0.004784328688363866, 0.005538602569867103, 0.005209296319047853, 0.005219768941193234]"
8022,"[0.005368250222938989, 0.0052997842342600585, 0.00502190835729454, 0.005046838869255248, 0.00539928843024382]"
8023,"[0.0052478525225441676, 0.005023490475696323, 0.005420816039479917, 0.005097020039225326, 0.005348455698397823]"
8024,"[0.005531898819350369, 0.0050234728606471345, 0.005190718521517021, 0.004842611688786209, 0.0055351605779662425]"
8025,"[0.005122043336664928, 0.0054731794777351395, 0.005482484118294837, 0.005069972894986256, 0.004992566968685364]"
8026,"[0.0054471707482565395, 0.00483298921563533, 0.005591336245583114, 0.005182582171865288, 0.00507260787240078]"
8027,"[0.005178631495681853, 0.005012781196484044, 0.005483583001466404, 0.005106018271152129, 0.005350536543146432]"
8028,"[0.00541480414176719, 0.004844844581982874, 0.005102707433375408, 0.005206390374055332, 0.005539481040641663]"
8029,"[0.005163977720445102, 0.00512056494073729, 0.005310715358158589, 0.005295605657215479, 0.00524171083356227]"
8030,"[0.004919633096710015, 0.005123297515703905, 0.005382411313573999, 0.0054104389398033715, 0.005294113237514559]"
8031,"[0.004967304154572588, 0.005483644487947192, 0.0052104640213194225, 0.005097350801644248, 0.00536079852548211]"
8032,"[0.004691214430723684, 0.005416173862885517, 0.005420263544891592, 0.0055623680185789975, 0.00501910975634863]"
8033,"[0.005054679621922697, 0.005349317914451055, 0.005212823451762401, 0.0054781982692247485, 0.0050449979444888975]"
8034,"[0.005115176985309666, 0.005149571408756871, 0.005497365627192962, 0.005346636765862483, 0.005020613706314882]"
8035,"[0.005236856553598841, 0.005375796121843399, 0.005025899212800739, 0.005241177711083865, 0.005258846167813016]"
8036,"[0.005364107183454012, 0.00524717564063462, 0.005290153814880298, 0.005213350860816925, 0.005018877978017293]"
8037,"[0.004743861011134994, 0.005257135925448039, 0.005336822671229709, 0.0052588527902767, 0.005543464702394212]"
8038,"[0.005505083350997919, 0.005375002426901408, 0.004872124260120265, 0.005295420760910409, 0.005083111845530359]"
8039,"[0.005095674587759069, 0.005172660710414386, 0.005011394027810692, 0.005273025704548107, 0.005591444883565509]"
8040,"[0.005177572355390909, 0.0047692728749786535, 0.0055160453272049105, 0.005571106129128339, 0.005094577975664731]"
8041,"[0.004739094487254716, 0.005536816250411148, 0.005225219542991376, 0.005523964755239591, 0.005106747827950073]"
8042,"[0.004899394110492812, 0.005355139851407969, 0.005230400352937607, 0.005373506406237429, 0.005266597524566884]"
8043,"[0.005368500476198949, 0.005216780186834241, 0.0051781252042042555, 0.005162503376277909, 0.005217665305830586]"
8044,"[0.005054032549445227, 0.005301000412405286, 0.005164544964491282, 0.005171533725875956, 0.005429942935278231]"
8045,"[0.005371261956882194, 0.005313513532590973, 0.004723127406703262, 0.0055684444593037735, 0.0051452920480539914]"
8046,"[0.004957095123552121, 0.0051126715110869515, 0.005540513400177158, 0.005142673749340123, 0.005367986793638287]"
8047,"[0.005255858830587439, 0.005282323099395187, 0.005249952097492439, 0.005195627491813586, 0.005145423894700915]"
8048,"[0.005097826967690932, 0.005158206483357009, 0.005044220262604048, 0.005533058072029118, 0.005307311278132042]"
8049,"[0.005331345635299378, 0.0053776070840276585, 0.0055379936445318955, 0.004837044899422613, 0.005048277541137632]"
8050,"[0.005200797456049818, 0.004907906464545119, 0.005484219311627648, 0.005190180348296557, 0.0053563405475808715]"
8051,"[0.005645810970269845, 0.005131831994853192, 0.004704261225357246, 0.005242144490559053, 0.005394557455666511]"
8052,"[0.00520107152517888, 0.004892695434740564, 0.005588039418817485, 0.005090473026874496, 0.005353590449612287]"
8053,"[0.00524722732336401, 0.005710611181206204, 0.005290494366766192, 0.00502783113498966, 0.0048594638129490445]"
8054,"[0.005110365708452011, 0.005336769311982858, 0.005479559200271129, 0.00522190418590755, 0.004992637171542931]"
8055,"[0.005236242756070824, 0.005333823820150237, 0.005133111509211897, 0.0050404982263476976, 0.00537732783826248]"
8056,"[0.004971957289757959, 0.00533107484514871, 0.00514036850118545, 0.005713657780887038, 0.004967903600674004]"
8057,"[0.005352184086288515, 0.004791093600941719, 0.00508714725986418, 0.005511157841315699, 0.005390195671171461]"
8058,"[0.004893795354866791, 0.005411005206383338, 0.005550417079839235, 0.005183595320518715, 0.005090260980476883]"
8059,"[0.004983317537798582, 0.005359883453834118, 0.005233530558890415, 0.005410860864936895, 0.005138340377426471]"
8060,"[0.005408249712545242, 0.005105653039111443, 0.005306820363850215, 0.005379839598080325, 0.0049107925005371774]"
8061,"[0.005007979268356437, 0.0050296556939714455, 0.005506915708610998, 0.005242432485225455, 0.0053422350883349096]"
8062,"[0.005262521307706482, 0.005321795398422262, 0.005350338866283079, 0.005141311942775419, 0.005058161252471397]"
8063,"[0.005324561241528896, 0.00527450023293938, 0.005473928534660469, 0.004853991484936751, 0.005192793812873316]"
8064,"[0.005103628512995719, 0.005458288215723077, 0.005191392816015875, 0.005349873587268111, 0.00503026500303228]"
8065,"[0.005373759953047194, 0.005211822256576099, 0.005322070305735416, 0.004701530956430435, 0.005533517082795043]"
8066,"[0.005291690705380579, 0.005007951719441105, 0.005469573194067211, 0.005378807554185545, 0.004980344223419789]"
8067,"[0.005241011010536313, 0.004939297381522294, 0.004854498514964531, 0.005586502479115494, 0.005493447724316189]"
8068,"[0.005327205701913622, 0.00525089820349149, 0.005011718195289611, 0.0055564586270305995, 0.004987942857814978]"
8069,"[0.005226059144995149, 0.005145237546104952, 0.005197154785874278, 0.005469567810210828, 0.005096138309061448]"
8070,"[0.005570054943664485, 0.00498804365795431, 0.005102182068498007, 0.005239358399590293, 0.005227610378740995]"
8071,"[0.005347353085275104, 0.005750520119902713, 0.004859414902379639, 0.005058443021312582, 0.005100902429822516]"
8072,"[0.005668887673549529, 0.00525494515293929, 0.004932974479014127, 0.0051847565864179546, 0.005071952583717345]"
8073,"[0.005306886805664054, 0.005473396799134451, 0.005122388233472002, 0.005273641004922521, 0.004958615561923411]"
8074,"[0.00498794358961347, 0.005481666992196899, 0.005005177296164526, 0.005426932764927382, 0.005233450424423836]"
8075,"[0.005506236610962359, 0.0054197146287001405, 0.005035247744927235, 0.005085236860443129, 0.005059777960648678]"
8076,"[0.004984907255814637, 0.00516525189158125, 0.005338489774161114, 0.0054566652426059625, 0.005192986495045437]"
8077,"[0.005383399810785668, 0.00534347024019483, 0.005257476217254604, 0.005306348545907008, 0.004850702856869408]"
8078,"[0.005044144794376926, 0.005393429370527941, 0.005185362910050994, 0.005387121045116444, 0.005126093875485326]"
8079,"[0.005670080208567537, 0.0050483273769720794, 0.005044430234965703, 0.005386469453711835, 0.004976073271763042]"
8080,"[0.005441449653963658, 0.005302148131185878, 0.005220359306240908, 0.005102128865831968, 0.005076472158713103]"
8081,"[0.005569433454854645, 0.004946686100626362, 0.005223318064503918, 0.005322608751828257, 0.005066709400467179]"
8082,"[0.004920208960198604, 0.005299501949393281, 0.004758229232605271, 0.0055945780388262905, 0.005554925177368692]"
8083,"[0.005122629259730678, 0.005133430720820818, 0.005310590665340175, 0.005532931836460164, 0.005018095048006788]"
8084,"[0.005353013702428009, 0.005191770458674086, 0.005492539864022301, 0.005274413074413562, 0.004817518850545636]"
8085,"[0.005251335779279359, 0.005032625422115057, 0.005301562721846103, 0.005305478135436886, 0.005241277312475248]"
8086,"[0.0051950303469712475, 0.0055913670770496166, 0.005186557685913826, 0.005073346484554079, 0.005076462927447504]"
8087,"[0.005172144979952604, 0.005200708342830391, 0.005230596847437173, 0.005061289001698549, 0.0054654677392907336]"
8088,"[0.005449261251593308, 0.004931006283530405, 0.005537597921513913, 0.005017460716220746, 0.005200188083524086]"
8089,"[0.0052000031815081565, 0.005325012698001887, 0.005124952202448555, 0.005340452079390844, 0.00514456236625215]"
8090,"[0.005379286807923912, 0.005102303546151865, 0.0052223408443060546, 0.004991614193168353, 0.005442904341182891]"
8091,"[0.005035202853735738, 0.004767898104999457, 0.005535830836720117, 0.005289695693384183, 0.005503014601044522]"
8092,"[0.005461174187136962, 0.005096259460066531, 0.005003002826664233, 0.005027435953656902, 0.005547989748369195]"
8093,"[0.005396435764630938, 0.004844959462596389, 0.005502171960333653, 0.00508645135590766, 0.005311602204265468]"
8094,"[0.005538110804898761, 0.005074561328942985, 0.005072468054073063, 0.005199375423119579, 0.005248948320371894]"
8095,"[0.005022857497718903, 0.005308469723209924, 0.005163693339332017, 0.005207114070794999, 0.005439672560064719]"
8096,"[0.005640333952289911, 0.005323237852347698, 0.005060471638650914, 0.005187332166029225, 0.004902710440807292]"
8097,"[0.005106339689389793, 0.00521827324123461, 0.0052622177985028875, 0.005627401559102707, 0.004883442266000889]"
8098,"[0.005518822331105983, 0.00473317477321438, 0.005148705653107961, 0.005607299466860219, 0.0051214949289773385]"
8099,"[0.005232357256901773, 0.00490093710891481, 0.005330391639713047, 0.005458583148885574, 0.00520835565717588]"
8100,"[0.005021838911143868, 0.005584181589480114, 0.004974561642018181, 0.005403855199489543, 0.005147845326090221]"
8101,"[0.005347158653382279, 0.004944992259060312, 0.005450035487439244, 0.005300448819514478, 0.005098171119569101]"
8102,"[0.00526166995904252, 0.0052968276300591885, 0.005057264067832407, 0.005386815586359368, 0.005113739205578692]"
8103,"[0.004824568124753528, 0.005327031417303769, 0.005172892671822105, 0.005345878270866943, 0.005464893291405116]"
8104,"[0.005060047377490352, 0.0052734146572056126, 0.005145038640268753, 0.005513157878165456, 0.0051466879178791135]"
8105,"[0.005542178355065108, 0.005137468252841452, 0.00499938573302306, 0.005179374016930487, 0.005282466418669568]"
8106,"[0.00490587727487333, 0.005252787795072301, 0.005355334445575283, 0.005256999159509726, 0.005365582423788483]"
8107,"[0.005061971667751376, 0.005519647214408211, 0.00518177772598333, 0.005191301542828671, 0.005167839535198612]"
8108,"[0.005263963052949298, 0.005113907568671277, 0.005300838638292466, 0.005231454988104554, 0.005231663187354364]"
8109,"[0.004887617969087561, 0.005383898893781065, 0.005547892191670984, 0.0051838558180218215, 0.005129641586631943]"
8110,"[0.005604523077921807, 0.005245569525647037, 0.004797862706332338, 0.004945757277684117, 0.0055433045892140575]"
8111,"[0.005518910133576564, 0.005117269236524535, 0.004822472400598366, 0.005051989765609436, 0.005620126584891782]"
8112,"[0.005001048230803256, 0.005621485834498123, 0.00561237343365184, 0.005089827567192805, 0.004801651963139868]"
8113,"[0.005099524236448108, 0.0050224534278099555, 0.00535368148872044, 0.005091145830978218, 0.005545089836908374]"
8114,"[0.005169345575568265, 0.005266719552438, 0.005312801086981293, 0.005159653477697242, 0.005232969133799099]"
8115,"[0.005290948149727311, 0.004919826653475743, 0.0051940624801703915, 0.005498856862194331, 0.005224216222162203]"
8116,"[0.005194490077632358, 0.00508776331674485, 0.00552947266616811, 0.005040957103057562, 0.005282486491919565]"
8117,"[0.005206721862755496, 0.0050188899868540094, 0.005385214761419336, 0.00519959883963945, 0.005331117824598183]"
8118,"[0.005269822386344341, 0.005309094806962548, 0.004820668587565293, 0.00528880986099611, 0.005443605731898784]"
8119,"[0.005099851057722115, 0.005176214831634013, 0.005090846027639281, 0.005169609936793031, 0.005601462299137174]"
8120,"[0.005312866027734784, 0.004633813594741696, 0.005443592900538653, 0.005492812854862751, 0.005228610644225137]"
8121,"[0.0049716150671640725, 0.005524305431627437, 0.005036902173174335, 0.00549493273409338, 0.005092064227346378]"
8122,"[0.005447866431893713, 0.005043820481901972, 0.0055107673336456, 0.005035785313578815, 0.0050982917817752604]"
8123,"[0.005211832822549348, 0.0050961555173068065, 0.005504989306168511, 0.005094770671314711, 0.005223579112623224]"
8124,"[0.005460925233124873, 0.005182399551018752, 0.004986948601986981, 0.004982010453106553, 0.005510020373076279]"
8125,"[0.00557804265082729, 0.005019899598789058, 0.005283104824351754, 0.005127120533491533, 0.005112298541890383]"
8126,"[0.004996654926801899, 0.005167783281432846, 0.0051188019988306546, 0.005678421024129302, 0.005170754119633934]"
8127,"[0.0054518696799420235, 0.005398678693690237, 0.0050863821494031725, 0.005252692681897877, 0.0049468441042463335]"
8128,"[0.00528316318319007, 0.005137092692681694, 0.005300488396203215, 0.005111392391364617, 0.005303975045296489]"
8129,"[0.004880937448484589, 0.005561653560608732, 0.005120845635032618, 0.005128553470899551, 0.005425914837664979]"
8130,"[0.005302776818678426, 0.005275060478820003, 0.005147735590862981, 0.005338676305005166, 0.005057046945007325]"
8131,"[0.004752952982755692, 0.005479693470701036, 0.005419397061468768, 0.005280885265377274, 0.005182239090869598]"
8132,"[0.005378842091698928, 0.004996696643714525, 0.00529607534653109, 0.005196663091018636, 0.005260440392701172]"
8133,"[0.005534678327804642, 0.004798090840802929, 0.005697312986801657, 0.005082902300806433, 0.004994932399959023]"
8134,"[0.005228369344281134, 0.0052970630236670035, 0.005128857140085176, 0.00506683891307695, 0.005416320754435818]"
8135,"[0.005398210776350359, 0.005411639688749788, 0.005038129330280098, 0.005131244915955438, 0.005160160171225616]"
8136,"[0.005267357802479894, 0.005444029270995681, 0.004968429485690421, 0.005123951556906644, 0.00532279120986111]"
8137,"[0.005087016628988923, 0.005173987462445774, 0.005149197154679338, 0.0053465852128453985, 0.005379702543880266]"
8138,"[0.004901602707927988, 0.005364863016580365, 0.0053577651832912585, 0.005266153367048869, 0.005250416328746015]"
8139,"[0.0051297889978078465, 0.00510517398893265, 0.005372226509340095, 0.005331550399665368, 0.005192937397293413]"
8140,"[0.005081878614659639, 0.00514505002814468, 0.005105915108961878, 0.005146512516462454, 0.005642430175082203]"
8141,"[0.005055200589900909, 0.005191106478579941, 0.005193791903290941, 0.005202243214818942, 0.005487598354544682]"
8142,"[0.005389498416271948, 0.005526711268071667, 0.004804911008824904, 0.005186115081897244, 0.005200179841444056]"
8143,"[0.00562409306841667, 0.005322080486699447, 0.005233804741506374, 0.004965970950576375, 0.0049764352009920194]"
8144,"[0.005460923826543066, 0.004800593265382252, 0.0052181545632570955, 0.005497141468222032, 0.005158367891068883]"
8145,"[0.005232806858004076, 0.0053113519547516785, 0.005136693870471348, 0.005380260719207789, 0.005078342879196389]"
8146,"[0.005259998739279459, 0.005057545259441414, 0.005221155434382476, 0.005337969041540569, 0.005256180326216044]"
8147,"[0.005239232813821269, 0.005377763789791349, 0.0051925487808808695, 0.005031842844404262, 0.005290252075249971]"
8148,"[0.005363289430439231, 0.005713460443453636, 0.005185590658378788, 0.005011996120081215, 0.004848253475302756]"
8149,"[0.005608215618943753, 0.005486014278854493, 0.005220365976822799, 0.005037052688645276, 0.004785783809659182]"
8150,"[0.00532926439918435, 0.005404145332489367, 0.005111798961759057, 0.005329830092695987, 0.004959622673851231]"
8151,"[0.005221711056389833, 0.0053134462050238316, 0.005305539879686877, 0.005236921674046199, 0.005065481647548884]"
8152,"[0.005158601376426299, 0.005226185653241582, 0.005335072817049496, 0.005122846620938988, 0.005303149965688431]"
8153,"[0.005282538226790557, 0.0052852935964376535, 0.004864901603028944, 0.005343861463800364, 0.005355681657730313]"
8154,"[0.005108508175550458, 0.005199434123601604, 0.00527965734680393, 0.005177515645807212, 0.005381288836638084]"
8155,"[0.005174099994314273, 0.004965060129386858, 0.0053103066000136055, 0.0053021594378268476, 0.0053792567960496826]"
8156,"[0.005512269692181998, 0.005254582437608331, 0.005113087504336847, 0.005213066244115247, 0.005033280401234515]"
8157,"[0.0055237394384205, 0.005023776896251851, 0.005114530776211847, 0.005134738856781316, 0.005331618277162346]"
8158,"[0.005081275357388028, 0.00533834084661941, 0.004904561752472125, 0.005386591350056573, 0.0054253929825745055]"
8159,"[0.005393639525994254, 0.005480939780188071, 0.004974156182725149, 0.0053381696382792, 0.004941688384005554]"
8160,"[0.005305306353792523, 0.005021840679267649, 0.005331482624980975, 0.0050200943449465124, 0.005446068142422884]"
8161,"[0.00556928956094517, 0.005442609656065765, 0.005135241108656805, 0.0051133827503667744, 0.0048696060673795605]"
8162,"[0.005046422097342205, 0.005057961154198661, 0.005150687930671513, 0.005350659516674412, 0.005522029214669376]"
8163,"[0.005527575762473662, 0.005256715798236403, 0.004996581481321914, 0.005534170678621197, 0.004809991775241468]"
8164,"[0.00517172253276372, 0.005218926632431618, 0.005481113231080749, 0.005037771935089941, 0.005206033124282215]"
8165,"[0.005106526178356692, 0.00518155718334926, 0.00514998841587331, 0.005171270285601992, 0.005534397571450128]"
8166,"[0.005373561091759777, 0.005431336630666559, 0.005284856480398549, 0.005233786929902596, 0.004816725123149901]"
8167,"[0.00510334446065804, 0.005583002249241354, 0.005368085772388539, 0.004933706045723067, 0.005147856757280421]"
8168,"[0.005169959268882331, 0.005123404484666596, 0.005387661615287406, 0.00520722570439339, 0.005250263844038972]"
8169,"[0.005256857392793438, 0.0050904007691002185, 0.005052024272924631, 0.005125742401242228, 0.005615116538212885]"
8170,"[0.005182033488447625, 0.005333987932997843, 0.005387081635233558, 0.004954243768695967, 0.005278205447651423]"
8171,"[0.005127629072004564, 0.005249791659419145, 0.0051695352621780495, 0.005537698789408661, 0.00504805326654665]"
8172,"[0.005467575861263996, 0.005293412539439523, 0.005183238964272152, 0.005174971427283076, 0.005002348738615387]"
8173,"[0.0050272596050682985, 0.005160255131932146, 0.005340084677444705, 0.0053041849854010914, 0.005301180804147836]"
8174,"[0.005003828079953779, 0.005168887629961887, 0.0051893701545312415, 0.0054722951731934755, 0.005302060919254199]"
8175,"[0.00519104573990852, 0.005275080273283747, 0.005445492252686816, 0.00502128289458547, 0.00520643509200273]"
8176,"[0.00493367924215776, 0.005075968884225082, 0.00547798778903835, 0.005783419098489106, 0.004841506499839016]"
8177,"[0.005205236413549374, 0.005234780587058633, 0.005369080436141086, 0.00522147020233725, 0.005099676063649857]"
8178,"[0.0052644608398255905, 0.005061435365314726, 0.0052062301829510615, 0.005081125051803494, 0.005516788125334879]"
8179,"[0.005309945681284542, 0.005392572215208906, 0.005308505276735005, 0.005228598715393098, 0.004888419973963259]"
8180,"[0.005241077001090132, 0.005311621747235931, 0.005108193093560476, 0.005098522479593445, 0.005377688786444124]"
8181,"[0.005038584158278559, 0.0051974186063544715, 0.0054340541167382265, 0.005167525044546386, 0.005299705269518407]"
8182,"[0.0048205815200862995, 0.004988049805523464, 0.005681325097904491, 0.005302405204459415, 0.005335086497534072]"
8183,"[0.005041317747971663, 0.0054295330889736265, 0.005238261208442768, 0.005082963792104574, 0.005350249007725247]"
8184,"[0.004839913319447639, 0.005178939612030894, 0.005275192363502681, 0.0056906317964298524, 0.005144094190217433]"
8185,"[0.005182039378314375, 0.005206216386734606, 0.005235065607884982, 0.005359048512632641, 0.005152759049295726]"
8186,"[0.005161789855096384, 0.0049874597825454005, 0.0054572967539811374, 0.005216733089936836, 0.0053141765874512165]"
8187,"[0.005485333122358096, 0.005115641833813243, 0.005283690981162014, 0.0049356801076736725, 0.005309587972360477]"
8188,"[0.005140932897694642, 0.00548586646232564, 0.005446543100628363, 0.00506973321337294, 0.004993090107416363]"
8189,"[0.00536670602273344, 0.005057191820974098, 0.005252530178638448, 0.005209358783623055, 0.005249447282499047]"
8190,"[0.005389905838664159, 0.005353241536080261, 0.004994388718585541, 0.005394501607873984, 0.005001530893236061]"
8191,"[0.005245495216103906, 0.005328117713798908, 0.005293549930368913, 0.005111537823001054, 0.005154197468977107]"
8192,"[0.005333191194751162, 0.005305134006892511, 0.005376569235530894, 0.004741699687577199, 0.005365685949449765]"
8193,"[0.005048399765815157, 0.005376653731054977, 0.005399621707572043, 0.0049522225821386524, 0.005352915182574214]"
8194,"[0.00502286212210479, 0.005200948364435334, 0.005266211329846047, 0.005295268302355275, 0.00535354943948002]"
8195,"[0.005488870078902742, 0.004814835546828429, 0.005355518996773205, 0.005175448203570941, 0.005281800773239416]"
8196,"[0.005014931295909069, 0.005154593425326137, 0.005583025383704969, 0.005516192506969879, 0.004848058302088606]"
8197,"[0.005504676044800633, 0.005265723308799541, 0.004955457548614613, 0.005197696301917535, 0.005217265722613379]"
8198,"[0.005034741163798733, 0.005288704822188611, 0.005364290934546606, 0.005134035977471096, 0.0053186128678982085]"
8199,"[0.005342434291760641, 0.005266047901767055, 0.005226778072238285, 0.0050613379080688475, 0.005238571572857022]"
8200,"[0.005406522003082223, 0.005333178585905064, 0.005029570561331735, 0.0053673554667552125, 0.004999372663810326]"
8201,"[0.004786398026409568, 0.006039379850195003, 0.004941780866340822, 0.005084997403747357, 0.005258202174370177]"
8202,"[0.005156098263707404, 0.004984761297629436, 0.005156546095187577, 0.005273198571750943, 0.005540202206892509]"
8203,"[0.004990906908301966, 0.005364243673030551, 0.005221899441071285, 0.005567939216540162, 0.0049941424664158626]"
8204,"[0.004928460703932724, 0.005320040413057335, 0.004970603711395765, 0.005264182491770118, 0.005645044771128685]"
8205,"[0.005404264534909245, 0.005350022748189955, 0.0051223152949709735, 0.005133105234221804, 0.005128942926727638]"
8206,"[0.005177417422490607, 0.005284812677593728, 0.00526928136507981, 0.0051075514661213925, 0.005311249670527681]"
8207,"[0.005360241419752435, 0.005107098188978313, 0.00502308062199508, 0.004984612497537456, 0.005643677863723167]"
8208,"[0.005039985690570032, 0.0047810833103861545, 0.00559584892027409, 0.00560164956874279, 0.0050900379625796075]"
8209,"[0.005299115711403527, 0.0051587622124845915, 0.005229261771587749, 0.005202792154061383, 0.005250963476889103]"
8210,"[0.005372099147896064, 0.005346616142641685, 0.005011289709069575, 0.005290527513127069, 0.005117938476585245]"
8211,"[0.005288931171491128, 0.005341949529034141, 0.0050821828651946375, 0.005383952850747395, 0.005050124577627747]"
8212,"[0.0053917478510494676, 0.004999490428889829, 0.005149136592432482, 0.005328605682688983, 0.005264032277188092]"
8213,"[0.005281658765635277, 0.005317610457824392, 0.005325197116779288, 0.004775521130289681, 0.0054348152313192805]"
8214,"[0.0054009655800864465, 0.004953035191593829, 0.005302671402602665, 0.00531230780023963, 0.005164838410759609]"
8215,"[0.005235323176095913, 0.005088273577429345, 0.004824391334696744, 0.005468162908214907, 0.005497293480087067]"
8216,"[0.0051789869008474895, 0.005593663714397738, 0.005178926457813968, 0.0053099210163401215, 0.004824937697371066]"
8217,"[0.005354139457734373, 0.005016407801224259, 0.005012392421351925, 0.005441279662536062, 0.0053061282147214145]"
8218,"[0.005237437004882819, 0.005175049796617105, 0.005479197179403254, 0.0050830226924941475, 0.005163854090270646]"
8219,"[0.005489828086947017, 0.00540278937368889, 0.005085145828431927, 0.004988825754386466, 0.005158459581119196]"
8220,"[0.0054946135670311215, 0.0046579464609225055, 0.005291710522822795, 0.005153324201275393, 0.005515440093498435]"
8221,"[0.00527469563239163, 0.005296235071699823, 0.005046075296624814, 0.005407209606991631, 0.005099787594215363]"
8222,"[0.004965078352016398, 0.00533907866816264, 0.00517321127339306, 0.005126867773713408, 0.005522208126015416]"
8223,"[0.004914144739448607, 0.005309723103550389, 0.005480869080281199, 0.005311739210274734, 0.005119604772152174]"
8224,"[0.0052678538790988895, 0.005208347511301248, 0.005095502332094796, 0.005068925195696219, 0.005489471118306608]"
8225,"[0.004813486166230658, 0.005443320608462233, 0.005570215596411291, 0.005348653781567132, 0.0049516263533182486]"
8226,"[0.005073310601249669, 0.005418752515539023, 0.005077262833835113, 0.005443791296613766, 0.005127070217620201]"
8227,"[0.00507552403884252, 0.005215930661865023, 0.005333657569519665, 0.005489902605744666, 0.005021621245893659]"
8228,"[0.005074871501714328, 0.005175201848374746, 0.0054957586425712765, 0.005296519038267667, 0.0050749654953592535]"
8229,"[0.005063324545245928, 0.005482181690216746, 0.005466209337260613, 0.004839758778593489, 0.005279917003894982]"
8230,"[0.004897390811425693, 0.0049212403871049006, 0.005223576830464121, 0.005369646211008589, 0.005693240191102314]"
8231,"[0.005040286808365967, 0.005732505534651421, 0.005151003494391021, 0.005292815834345934, 0.0048998630002568405]"
8232,"[0.00522556997305566, 0.005468162602099168, 0.0051631628104227825, 0.005000393922136719, 0.005273063369221869]"
8233,"[0.005610752374114481, 0.004970780644337851, 0.005230783321699563, 0.005195919041556614, 0.0051238496045192955]"
8234,"[0.005603330287054661, 0.005214525292566624, 0.0050358340107856175, 0.005159839888072667, 0.005116920224403486]"
8235,"[0.005552382310453313, 0.005314553855046364, 0.005242833508237517, 0.005087134856156455, 0.00492794113408581]"
8236,"[0.004876848945003787, 0.005383317874128285, 0.005145724575672211, 0.0052339939435084425, 0.005485309392372907]"
8237,"[0.005100977118680525, 0.005318168306581512, 0.004899742736644773, 0.005508850963803488, 0.005315794032676409]"
8238,"[0.004961610280030702, 0.005359829598196627, 0.00530739558640154, 0.005098547346222408, 0.0054034459188225525]"
8239,"[0.005526120548419366, 0.005088470103510635, 0.005524691337584267, 0.0051842366941813375, 0.00479107437385508]"
8240,"[0.005122766161544409, 0.005067609639168893, 0.005084123119518358, 0.005156138931333344, 0.005694867809163408]"
8241,"[0.0050607464949341905, 0.005301148549213566, 0.005298161972037196, 0.005074930621714446, 0.005399188064866825]"
8242,"[0.005244101588121503, 0.0051691679201433735, 0.005037746915458985, 0.005589979003825172, 0.00509584691607407]"
8243,"[0.005078770044230947, 0.005383209694267001, 0.005283421783810305, 0.0052040130513333095, 0.005189071686613509]"
8244,"[0.005067698361274294, 0.0051640141431053685, 0.005126676928346571, 0.005711771448707776, 0.005060831742247476]"
8245,"[0.0053703637834821676, 0.004853582811345547, 0.005051916764484592, 0.005343546618862975, 0.005511111606064707]"
8246,"[0.0054242385405135155, 0.005215191918460512, 0.005523405229600558, 0.004901261004677626, 0.005079957152459305]"
8247,"[0.005128434111157259, 0.005214472201517617, 0.005560441372271, 0.005164571377730629, 0.005058747417720875]"
