,imv
8045,"[0.006486514887330644, 0.006304534762160925, 0.006209162285253595, 0.0068983269132643485, 0.006410195333844984, 0.0067993106893264425, 0.005798389787609537, 0.007009805464777546, 0.005605554141089449, 0.005957038270454841]"
8046,"[0.006944822320643415, 0.006166014846586723, 0.006498159390554589, 0.0060351268275657, 0.006763165892257407, 0.005582284614707949, 0.005875121232971233, 0.006370936957908854, 0.006663370053303039, 0.006601268635934137]"
8047,"[0.006253722025335942, 0.005788839625925385, 0.006318176328525207, 0.005771841809992803, 0.006502851987586672, 0.005852596453271191, 0.006530367223987976, 0.00675845469072999, 0.006807267013940087, 0.006892806621309964]"
8048,"[0.0059844177481042215, 0.006418617780587287, 0.006661931438872368, 0.005607613741113107, 0.006367995775590513, 0.005896913351391916, 0.006546533693188869, 0.006413995859352066, 0.006824128974700813, 0.006792683918133384]"
8049,"[0.006034934193937757, 0.00609419650388593, 0.006170802660395196, 0.006845962092913565, 0.006648487640804891, 0.006419702945269388, 0.0064081321529835195, 0.006768616700323587, 0.00592843230591363, 0.006129669454265251]"
8050,"[0.006515825770380411, 0.00609584180640747, 0.006445282985944949, 0.006492616507189659, 0.006442049992407015, 0.006306122343003744, 0.006067206704773103, 0.006605725202310293, 0.006254581875027992, 0.006282109237755693]"
8051,"[0.00596072508140576, 0.006895289463652318, 0.005852264140198759, 0.006262025523535493, 0.006124525471992839, 0.006653534587527061, 0.006106697152569591, 0.006525582749963013, 0.006368323219551467, 0.006741059963335075]"
8052,"[0.006420631739087033, 0.006389134278616073, 0.006391756756936665, 0.006795402727322009, 0.007207533936002673, 0.005629870628477068, 0.006048491647877626, 0.006051105857074313, 0.0058750049343290695, 0.006734678998759817]"
8053,"[0.0065352008920552505, 0.006844875380720894, 0.006129079730325821, 0.005981230000806955, 0.006159253921670988, 0.00641668938857338, 0.0064503099794179525, 0.006443281845747002, 0.006613507587477513, 0.005930326335354849]"
8054,"[0.006220479181539707, 0.006592812633470686, 0.0064410054708858005, 0.006179888881938269, 0.006196203103528579, 0.006172610073665992, 0.006351608575749844, 0.006465019687845829, 0.006453374271310528, 0.006410608782610086]"
8055,"[0.006252941582541018, 0.006073952466621244, 0.006301622831846291, 0.006674904570028188, 0.0061528460604053, 0.0063636099206479035, 0.006206839675811461, 0.007018808754235411, 0.006393340461940928, 0.0060830696939036255]"
8056,"[0.006540088202266578, 0.006391763722552463, 0.006995873073944086, 0.005659895033133969, 0.0064135381835494455, 0.006326103574672745, 0.006105794177106427, 0.006670047178549396, 0.00631293344126816, 0.006096528623684563]"
8057,"[0.006648919669406437, 0.006956686645839513, 0.005680608456302168, 0.0058796358780353625, 0.006463226040542349, 0.005981834799295033, 0.006898688117171936, 0.006375012186256942, 0.006232161846247931, 0.006332820202150841]"
8058,"[0.006163921656154203, 0.006420613484477481, 0.0066863939209716155, 0.006967663464177523, 0.00609947044218757, 0.00558380822113691, 0.006549383894207136, 0.006156261106526314, 0.006529975217774756, 0.006364040757230018]"
8059,"[0.006139004599587722, 0.005516484397448113, 0.006064448923434458, 0.006722034462932654, 0.007252171937580925, 0.006413960806564788, 0.006525787777154997, 0.006290198648395887, 0.00647250917795154, 0.006123744507274356]"
8060,"[0.006485505753017762, 0.006641121462852387, 0.006223250326846987, 0.005921298770685841, 0.006753316796911491, 0.006722673958340608, 0.006055354975654329, 0.005956483648528347, 0.006262280308627847, 0.006463011772387528]"
8061,"[0.006638840762112363, 0.00657835889701854, 0.005898067590701071, 0.0062526331765985314, 0.006578879391555654, 0.006503267018656267, 0.006819552113079166, 0.006360991016045689, 0.005748062703552969, 0.006108827676976484]"
8062,"[0.005995826493641995, 0.006678279033338273, 0.006134122784788978, 0.006541831796285756, 0.0061349567228499305, 0.007134748354882315, 0.005480879674230077, 0.006726695448004471, 0.006125997556446886, 0.006519657501476202]"
8063,"[0.006264011263441301, 0.0061724497240548655, 0.0059102330927678914, 0.006516667111924384, 0.007091040345002401, 0.006149845552919616, 0.007333603835930535, 0.006541328934191728, 0.005929662981529493, 0.0056282015903048]"
8064,"[0.006445340969350429, 0.006595270303129516, 0.006528643350182601, 0.006316906876125153, 0.006552928617605213, 0.006572132218475615, 0.006127501636470233, 0.005626855473830753, 0.006035401134567589, 0.006735603452277001]"
8065,"[0.0059386922068958865, 0.0061172515258353065, 0.0065043777967541275, 0.006416863348335443, 0.006730867559895632, 0.006092809322480555, 0.006283233042717362, 0.006785097405294314, 0.0069584308292179806, 0.005708325525583303]"
8066,"[0.006685735809302044, 0.005814623416435064, 0.0058655930725163815, 0.005695279668153021, 0.0063343462446632925, 0.006473735632153568, 0.006567279217798153, 0.006725349971025461, 0.006977876708562551, 0.006380409912608461]"
8067,"[0.006113731598105375, 0.006435251626868224, 0.0064988923094694865, 0.00616817149660452, 0.006868037166560735, 0.005807411723075461, 0.006396334569800027, 0.006374666549486242, 0.00643159812708536, 0.006402583774157411]"
8068,"[0.00578660797737057, 0.005926612179175205, 0.007131490554025028, 0.006225558672727279, 0.006910288719416978, 0.005835702837620305, 0.006384656767386339, 0.006464149779758909, 0.006343868580156417, 0.006435244004131226]"
8069,"[0.006753886493680637, 0.005927794969185724, 0.005843296335235504, 0.006280803981917988, 0.0065981975290061, 0.006024694801263719, 0.006612982602839612, 0.006381648268025685, 0.006314593605429594, 0.006767178226709494]"
8070,"[0.006464690083620776, 0.006485769263607073, 0.006894740660060011, 0.006064301540821274, 0.006512828548820867, 0.006598186783993013, 0.006153473599764385, 0.005917373247410615, 0.006297650474864689, 0.006062001169146157]"
8071,"[0.007445875909201248, 0.006340591885914472, 0.005969977953443596, 0.00603695796305179, 0.006409549819666713, 0.006673003531915108, 0.006225946962415869, 0.006542816872361791, 0.006102192284530135, 0.005784720481250725]"
8072,"[0.006775201954568646, 0.006581584587673682, 0.0062117804839226885, 0.006873393281392832, 0.006117092916423712, 0.005515717141739476, 0.006001954700843103, 0.0064187199639145695, 0.006107683448423023, 0.006940236659170944]"
8073,"[0.006264990078472769, 0.006438774912079672, 0.005803196404549814, 0.006315812890562634, 0.006752252849616467, 0.006816957107843112, 0.006161857092023378, 0.006363550100685603, 0.006512169373093858, 0.006084335056124032]"
8074,"[0.006039958924354151, 0.006355595523806777, 0.006999436962891043, 0.006023763510883744, 0.005999503402019967, 0.006206843972006135, 0.0067322129347274825, 0.006829473653006147, 0.006464713070780125, 0.005857945600002714]"
8075,"[0.006531441137896692, 0.0067029691374754915, 0.006489674687833594, 0.005960539294737774, 0.0065709889152967575, 0.00585864176634849, 0.006118389877949878, 0.006696716809426728, 0.006370630142845705, 0.006189778193309918]"
8076,"[0.0064622801997259935, 0.007037911143261635, 0.006247689544525105, 0.006112443482592541, 0.0063971937589705746, 0.005942242924045731, 0.006145575936929517, 0.006561452354621328, 0.005901928416208125, 0.006621877645716569]"
8077,"[0.006187356760425635, 0.006917672568186975, 0.005648006960615993, 0.007182316073496618, 0.006343495048304592, 0.0058215294890845955, 0.006833620149458209, 0.006608581499789285, 0.006030525019239038, 0.005893986172733658]"
8078,"[0.005666974693342259, 0.006009232225860567, 0.006156213731417673, 0.005710481153530332, 0.006723603221865944, 0.006176962518400531, 0.007131654346765437, 0.0063597367569749284, 0.006881520739627132, 0.00669171022831127]"
8079,"[0.0067163257970597415, 0.00621272975036718, 0.006764328360847139, 0.006712425681703121, 0.005786612018336549, 0.005718329387493793, 0.0057924970491327705, 0.00678341796059531, 0.0065259333786220905, 0.006494970725881585]"
8080,"[0.006869731682032281, 0.005976372814299287, 0.006659222488188656, 0.006262218033914113, 0.006229761242565234, 0.006259731984244465, 0.006346054234812464, 0.006127421210677275, 0.006577848940603404, 0.006176157346452748]"
8081,"[0.006339192621210065, 0.006234186498281123, 0.0064509157376635845, 0.0064439769582407885, 0.006410369775754067, 0.0062783992805153285, 0.006418018375635966, 0.006031279286834384, 0.006412954377410043, 0.006467318078524194]"
8082,"[0.006790022101076031, 0.005861594618935404, 0.006401838204215373, 0.006486781432110805, 0.0062224996485893995, 0.005545210959366621, 0.006526369278376028, 0.006116562417658292, 0.006804149346689793, 0.0067623751619558135]"
8083,"[0.006166570130761588, 0.006149164045562877, 0.006339155237530097, 0.006497781544587882, 0.006624644210494613, 0.0056287324205702375, 0.006546642434884296, 0.006238647227683883, 0.0066271232533827605, 0.006680949936715648]"
8084,"[0.006193650132557046, 0.005515122791075294, 0.006424895915530278, 0.006763857694219936, 0.006662112917661047, 0.005865333319000104, 0.006278364367430502, 0.006129685847291415, 0.0064541957091432305, 0.007218914030902433]"
8085,"[0.006353002390614751, 0.00573438430987833, 0.006571284189308723, 0.007044446776276197, 0.006069360990819584, 0.00631188276457004, 0.006636430512770801, 0.00658008791036424, 0.005715518726222448, 0.006501020519673502]"
8086,"[0.006671608489644249, 0.006056733605559362, 0.005996329432898396, 0.006462961163552846, 0.00563728215156407, 0.006312357857575841, 0.0063856759610079455, 0.007026432502426727, 0.006558259918370017, 0.0063682637960613955]"
8087,"[0.006622367957346266, 0.006686052404072568, 0.006227850976193942, 0.0067809601520209956, 0.006220573112056366, 0.006566409947419932, 0.006281040629197448, 0.006089459253205589, 0.0059543164779884495, 0.00608178761864788]"
8088,"[0.006033091316400525, 0.006345697582044614, 0.006793064977666395, 0.006453905910271444, 0.005931984992699366, 0.006011904675756655, 0.005745639460843531, 0.006681798953576181, 0.006915139538564966, 0.006601845332230074]"
8089,"[0.006296607217238087, 0.006860080278588545, 0.006788191887333186, 0.005618846496801794, 0.006566265890768629, 0.006697211604454205, 0.0060086276051119665, 0.0061658682433094174, 0.006143690512497652, 0.006328966971495491]"
8090,"[0.006717356647218932, 0.0062342221316299806, 0.006158517108839197, 0.006813672060128073, 0.00689331529106335, 0.006473724774439468, 0.005816071494470476, 0.006266356230235626, 0.0052655940488534544, 0.006879472487042447]"
8091,"[0.006001633101880013, 0.006650094795445701, 0.005596582541530278, 0.006574030446582092, 0.006702658522032626, 0.006360693681295738, 0.006135689213722227, 0.006550628541265935, 0.006060737048096729, 0.0068877061069208285]"
8092,"[0.006996467391281465, 0.006688474773992581, 0.005813903470172721, 0.006518354852840105, 0.0064268268095243756, 0.006480194807693051, 0.005819778076125975, 0.00576615763982497, 0.006365835889344115, 0.00661491259829281]"
8093,"[0.006571519615776743, 0.006127134840300026, 0.006363358947630384, 0.006124968106539186, 0.006278258528281302, 0.0063148690880219715, 0.006754313014665463, 0.006302900682888912, 0.006426548447212717, 0.006271037202974899]"
8094,"[0.006483341757989832, 0.006066049276263976, 0.0061826805427229355, 0.00587497564967794, 0.006426364405283717, 0.00646286252309828, 0.0062583374945399525, 0.006276822661732771, 0.0067858351060405084, 0.006661816186948883]"
8095,"[0.006161306833456478, 0.0066475228748238725, 0.006567808963417772, 0.006603027070484247, 0.006395660973310658, 0.005992211896751664, 0.006381782060458502, 0.006008391512063719, 0.006080047936687396, 0.006639885973518636]"
8096,"[0.0061824653250178545, 0.006259478270550382, 0.00652591078942913, 0.005610816356382948, 0.006490510008494316, 0.007337904813364732, 0.006158405439209923, 0.006015863039045397, 0.00627039235678448, 0.006662895992896937]"
8097,"[0.006805581035225712, 0.005993936454934728, 0.006870416399360601, 0.006472588343258855, 0.005985050012205641, 0.006354320805888746, 0.0066793962923093475, 0.006134230486356826, 0.005906743312681924, 0.006290506868030268]"
8098,"[0.006109063004565117, 0.006201801310290672, 0.006162313991051345, 0.006487423615681638, 0.006552489366478425, 0.0064261707459135125, 0.00652863032042007, 0.006103230230760238, 0.006024870159281351, 0.00693257471313216]"
8099,"[0.006690361033648941, 0.006948939792485494, 0.005941493231173427, 0.005962967203820359, 0.00607946343317865, 0.006111809058462368, 0.006437862798261445, 0.006457619256007976, 0.006312432484570617, 0.006566512633294504]"
8100,"[0.006454912952639957, 0.0064006119517046765, 0.006548853240005346, 0.0063185402370195785, 0.006605442095211599, 0.006314397425599129, 0.0061108064142028, 0.00546017216053541, 0.006487517856267175, 0.00678921783205722]"
8101,"[0.006985332896316533, 0.006234951686255819, 0.006264014595259437, 0.005883448447755214, 0.006966492614689783, 0.006264684900320393, 0.006213667267760823, 0.005866646079618249, 0.006404611400845734, 0.006417636897946626]"
8102,"[0.006068777207121008, 0.006565516454094849, 0.006240626535068184, 0.0075062773355814546, 0.006190697335407037, 0.0057404446168652055, 0.006209310707901385, 0.006366367862425219, 0.006249871591747235, 0.006354674090235282]"
8103,"[0.00618135598903726, 0.0064272592217930104, 0.006625534746012371, 0.006240944992083913, 0.0064227501284376785, 0.0061257488506536615, 0.006954381614001208, 0.006061797065452032, 0.005992514958459977, 0.006467518621418065]"
8104,"[0.006114629688664163, 0.006456702347041662, 0.006396385809765559, 0.0067966024342213695, 0.00648953900689001, 0.006600007036123405, 0.006175866434883568, 0.005936835769502457, 0.006085639701778452, 0.006447676453743346]"
8105,"[0.007040015534738133, 0.00633065391332808, 0.006279192901641726, 0.006384617732351406, 0.006074821642190646, 0.006086435591999809, 0.005976757552454841, 0.006507686327110239, 0.006137624788550528, 0.006662766474310627]"
8106,"[0.006669864378608543, 0.006362545602408466, 0.006528581859577842, 0.006375690417302745, 0.006087109500263016, 0.006447921565207113, 0.005610460107755778, 0.006607669615796153, 0.006526869006898897, 0.006243718870054824]"
8107,"[0.00595124326550109, 0.006255254917517102, 0.006364941988743715, 0.006529607955365265, 0.006382930198231925, 0.005940717686409121, 0.006848147617151924, 0.006261171401732355, 0.006143490813614536, 0.006825013317714331]"
8108,"[0.005910216384977411, 0.0064130686516452136, 0.006504341320286879, 0.006239109620701763, 0.00655292941189411, 0.006759432784478531, 0.006123865765912161, 0.005994968346354775, 0.00630263174441517, 0.0067118709657564045]"
8109,"[0.006494828935045979, 0.006186049792947454, 0.0065894429023557275, 0.006629293017553505, 0.006566767017308125, 0.006309124427459045, 0.006284064883600208, 0.006096141060295818, 0.006568997347695914, 0.005771665570100198]"
8110,"[0.006350014499409857, 0.006589115932270808, 0.006443713990766651, 0.006032487100451575, 0.006272846796295668, 0.006042248658051586, 0.005849136277746291, 0.006265823142671074, 0.006496324815955366, 0.007134007787839244]"
8111,"[0.006548855230030759, 0.006407957513726626, 0.005562127740858058, 0.006265127553970681, 0.006506127673418882, 0.0063153840963499, 0.0060810955705933815, 0.007468510756886224, 0.006001953795402735, 0.0063792699446404665]"
8112,"[0.006291067557080785, 0.006161938139088758, 0.006326925580677325, 0.006158920718044243, 0.006800570139327016, 0.005834707057352637, 0.0070303766621422625, 0.006203075276757464, 0.005799532759031054, 0.006914885755001786]"
8113,"[0.006557611793175926, 0.0067274118184191736, 0.0067135094481889455, 0.005377104155787694, 0.006528749300036993, 0.005884282903321269, 0.006979527944113918, 0.006744440015003137, 0.006061042621092652, 0.005925213265829752]"
8114,"[0.006044586683713306, 0.0065574076842154685, 0.0067504610927365954, 0.005966173270522715, 0.006084235131606633, 0.00739464134878383, 0.0062103099882522056, 0.0058580637518994925, 0.00613673040057395, 0.0064607240169695665]"
8115,"[0.006281890135117685, 0.006250583319260399, 0.006698791915502269, 0.006435598268643439, 0.006454612219537295, 0.006383896723576202, 0.005745573731811591, 0.006102477291763727, 0.006681443788654896, 0.006457408431000982]"
8116,"[0.006360118517072197, 0.006077608488525516, 0.006982576476830969, 0.006209416365434322, 0.006214575439127705, 0.006618611934208551, 0.005949546798944699, 0.00680373234567576, 0.006299311134747474, 0.005981230601024576]"
8117,"[0.006147445041852121, 0.006267333119358496, 0.0060074824908096115, 0.006865237360898511, 0.006750234908731996, 0.0066149649280600525, 0.005766885895296121, 0.006703405810158299, 0.006369990506574824, 0.006033308381505104]"
8118,"[0.006282500360220227, 0.005781706824844811, 0.006450809137662995, 0.006179483742455392, 0.006750081830774608, 0.006496202723602115, 0.006529636313633691, 0.006504917416344726, 0.005981410612842345, 0.006525363411892165]"
8119,"[0.006092779587509211, 0.00611474869086194, 0.006279939288694253, 0.006824439800601974, 0.006038195836616999, 0.006295318279122602, 0.006143872857233702, 0.006876111413712321, 0.006181483856071467, 0.006657952618861794]"
8120,"[0.006655100417835513, 0.006256096645195325, 0.006449300472966583, 0.005980924744004227, 0.0059251395167657026, 0.006178126968549891, 0.006617862287374064, 0.0064250471731745334, 0.006433385096407075, 0.006574279085175116]"
8121,"[0.006108973168730352, 0.006150984060282127, 0.006447576848459968, 0.0060554912179226076, 0.0067698958221964435, 0.006333169236770023, 0.006436133118552985, 0.0061769566699932665, 0.006701738652218041, 0.006346737685596859]"
8122,"[0.006240305452310966, 0.006454189773408081, 0.00638809781752194, 0.006370508586992337, 0.005948003213008363, 0.006468789043818718, 0.006767086037140044, 0.005912738012129445, 0.006540659165362085, 0.006384731857119411]"
8123,"[0.007099239647542577, 0.00729752302750033, 0.0057731756338616925, 0.005966465062817914, 0.0068482885906419625, 0.006370733302971364, 0.006174665924705647, 0.006127736044282239, 0.0059899340936068555, 0.005834235314061097]"
8124,"[0.006455947516942259, 0.006851447085408297, 0.0060777524957602936, 0.006792180182227865, 0.006483194455452273, 0.006297191303281268, 0.006760138368440007, 0.005785940956268043, 0.005942738032845107, 0.006097988095333901]"
8125,"[0.005836247653923796, 0.005922324222610981, 0.006121137912716461, 0.0067196430750924175, 0.006502419749405127, 0.006253223970462572, 0.006647757445308532, 0.005893121465089401, 0.006451249928374105, 0.007131701300511909]"
8126,"[0.006798115202409823, 0.006673990902113487, 0.006563172343532341, 0.00603928943387683, 0.006309024885845147, 0.006071567075129511, 0.006119786357839089, 0.006685086000519462, 0.006030586889597742, 0.00617902472325142]"
8127,"[0.005806897767663433, 0.0063640756156946015, 0.006000403193728392, 0.00680094459645501, 0.00656573558288061, 0.0063090123525225035, 0.00632841054319972, 0.006130971348854859, 0.006267803552859968, 0.006923522915410355]"
8128,"[0.006259056973965619, 0.006388940134737005, 0.006252636097411997, 0.0060708786653180125, 0.005835218240795825, 0.00684959709878093, 0.0057440256345793195, 0.0067152466558035055, 0.006404252972290917, 0.006975169715608226]"
8129,"[0.006848751549788277, 0.006070789042519724, 0.0065207670855538784, 0.0063598720617650765, 0.006822041055988259, 0.005858674555485694, 0.00641706286823989, 0.005955652020088213, 0.006354010128682251, 0.006253171629934159]"
8130,"[0.006224556517540259, 0.006522263636001964, 0.006257053222840101, 0.006199547961248912, 0.0064975879727106325, 0.0059781396418119356, 0.006231370869666745, 0.006374567421424188, 0.006805516635584435, 0.00636623043793656]"
8131,"[0.0063337378019118935, 0.006704416389743571, 0.006326253414713736, 0.006515301384014525, 0.006303186169517631, 0.005676001361545104, 0.006620216429725658, 0.006268350254486731, 0.006716406084241961, 0.006008266083526441]"
8132,"[0.006955148190403384, 0.005744127606240726, 0.006091285010612677, 0.006698135828599038, 0.006104181309159615, 0.0064554526244818625, 0.0068324014739708375, 0.00607618649118466, 0.006153093913788971, 0.006393600549001309]"
8133,"[0.0070177498062193085, 0.006815591902093657, 0.005806120629770712, 0.0060533256980834635, 0.005522245934570319, 0.006314583512561068, 0.00652338692616909, 0.00689079087903838, 0.006147894712357944, 0.00641591319188681]"
8134,"[0.006776780884332922, 0.006485511343289894, 0.00636717435472774, 0.006700159031362001, 0.0056949207946690285, 0.0065379175940109245, 0.006345816550661453, 0.006707101896241129, 0.00636002201670371, 0.005540685996927795]"
8135,"[0.005696560037773978, 0.006822032428446838, 0.005836891656147783, 0.006665645425254958, 0.007255220421050369, 0.0063320957191039485, 0.00651662963373779, 0.005967585700852129, 0.0062231319390881265, 0.006196110992253382]"
8136,"[0.006852468495212722, 0.006212699929607423, 0.006323329579487469, 0.006192355091994754, 0.005916298929124053, 0.0065157360368004475, 0.006924568931452891, 0.005892689094057066, 0.006585089648617442, 0.006044907865901874]"
8137,"[0.006819818917350603, 0.006150423610576579, 0.00611826314948313, 0.006283653370793639, 0.005982506840256502, 0.006557769924463369, 0.006551294951213474, 0.006003913484800714, 0.0066737098200289075, 0.006344739607156421]"
8138,"[0.006331122647854766, 0.006706102850790367, 0.006358605662343376, 0.005689998312150764, 0.00669803144644202, 0.006558044464449788, 0.006358012212290497, 0.006228996934073429, 0.0057267201265130034, 0.0068204628691379676]"
8139,"[0.006486886774013711, 0.0065349628335447125, 0.006319492900698879, 0.005908400927834122, 0.006683860408341348, 0.006443816114124872, 0.006424929820115606, 0.006906346859324369, 0.006256024084857787, 0.005565746172322934]"
8140,"[0.007030388976960153, 0.005640276762656876, 0.006217369449071698, 0.006018445631219913, 0.006327027207111763, 0.006603454585402366, 0.005934350369926547, 0.0066423525675324115, 0.006577717700920062, 0.006494346105290769]"
8141,"[0.00671793433981979, 0.007009744261881287, 0.0070893285190538405, 0.006468596432049559, 0.005950045187182977, 0.005395612784706936, 0.007103550734783654, 0.00635597151695226, 0.005381620039764609, 0.006087482023685554]"
8142,"[0.006786666998576301, 0.0071478844163485, 0.0062901881421012825, 0.006716822523655457, 0.005815188769499727, 0.005966523122304565, 0.006166035514080404, 0.006377550142098634, 0.005801491090108891, 0.006458498370975056]"
8143,"[0.006679270081466964, 0.005935041517299772, 0.006577730883676691, 0.005844711602955279, 0.005806894240915161, 0.0066220824621131165, 0.006356166570454718, 0.006532116962244863, 0.006291819052158553, 0.006884230534461702]"
8144,"[0.005911423875118638, 0.006628028415113576, 0.006398333984200221, 0.006028783839155998, 0.006789719140886854, 0.006425225079498466, 0.006577776483164607, 0.006580676437086379, 0.005797964895371984, 0.006384539146640418]"
8145,"[0.006063998643098999, 0.0063171743566708, 0.00656298974004643, 0.006429807024088421, 0.006779055652295153, 0.005866372062123185, 0.0063119671698521505, 0.006422779000252999, 0.006368715033418219, 0.006411692730222811]"
8146,"[0.006178883079661027, 0.006526950430822564, 0.005678586927342611, 0.006745439990445275, 0.005854397202941328, 0.006620443362109727, 0.00568870924688193, 0.006662004903835239, 0.006517001112887193, 0.0070097530435135605]"
8147,"[0.006092031369143128, 0.00720067561398435, 0.006446823430206388, 0.0064497842176163235, 0.0063253261309804895, 0.00652770889157179, 0.006051695985370727, 0.006288994485307067, 0.005963362424240633, 0.0061154384470917915]"
8148,"[0.006585883101510181, 0.006822737800530779, 0.005763991988817606, 0.006275357370543542, 0.006627403617897582, 0.0066860600609903, 0.006248689790171363, 0.006275447157573891, 0.0059459217469494665, 0.00623833969703427]"
8149,"[0.006328374347330631, 0.006740880966201695, 0.006482939072642716, 0.006507135986100509, 0.006380145478585672, 0.0059560957002953805, 0.006203028911692093, 0.006248411279782389, 0.005932302510805705, 0.006731765472270823]"
8150,"[0.006886632707967204, 0.0059557326413722704, 0.006276681654834663, 0.00635033667191614, 0.006879990354979928, 0.006181505851453987, 0.006560727954290525, 0.005947065434217693, 0.006350318213523175, 0.0061163461746867095]"
8151,"[0.00620417559992601, 0.007010529595594211, 0.0060104382952836195, 0.006789246279775782, 0.006337386542123226, 0.006488632209488062, 0.006570422822494592, 0.005767321761021566, 0.006283684073619927, 0.00605284678184102]"
8152,"[0.006118031029539716, 0.0070169656211760785, 0.006084102764602501, 0.005944800453125508, 0.005763421508039006, 0.0073797726587417735, 0.006123560987561965, 0.005477610738073198, 0.006598647007664207, 0.00700708132637878]"
8153,"[0.006463014854243714, 0.006267043541021354, 0.006089031632457388, 0.006465207289795105, 0.006360326037823116, 0.0067254033834795975, 0.006454733046439359, 0.006302339793765952, 0.006277259296378158, 0.006064982634907391]"
8154,"[0.005846271619606589, 0.006296614348096592, 0.006873410009092746, 0.00639656223521186, 0.0060960011153390605, 0.006251942023654963, 0.006392364232075065, 0.006501139739419822, 0.006159044609510864, 0.006723580783900739]"
8155,"[0.006740954739120318, 0.006844019505087476, 0.0064364616290337835, 0.005947176300782073, 0.0063518602442421915, 0.005830427298539869, 0.0060148449038231805, 0.006027973049091423, 0.006567614136949041, 0.006773806412271068]"
8156,"[0.006347699032234853, 0.006282020500138423, 0.007166820510177412, 0.0064370820682432, 0.006318939411038358, 0.006129336074542378, 0.006675262377106455, 0.006623875885197407, 0.005532566462835056, 0.005995025940364407]"
8157,"[0.006442766605408317, 0.006380531584403884, 0.006063779210095711, 0.006944098409325974, 0.0056372325157326665, 0.006700710249871426, 0.006363948931604444, 0.0060770772865786065, 0.006378880968820716, 0.006469966173046266]"
8158,"[0.00671193883651505, 0.006531735853405646, 0.006276392229404781, 0.005800722410294089, 0.005982745538255603, 0.006283411830607504, 0.005586730386966395, 0.0070259826422420495, 0.006853331621703744, 0.006429124336038834]"
8159,"[0.0071174962273629775, 0.006258299986220444, 0.006123384176246707, 0.0067085799754213055, 0.005639523266779163, 0.005884739020316416, 0.006124627046754808, 0.006330222244871791, 0.006716578042459569, 0.006584842157941687]"
8160,"[0.006348553494214878, 0.0069414076272231685, 0.0060542299043055406, 0.006586582216191487, 0.006352105326239833, 0.006244779183333865, 0.00650160430980333, 0.005850600136990702, 0.006534337792514445, 0.006083348877582157]"
8161,"[0.006621100648069261, 0.006623601003919158, 0.006420463797059066, 0.006090287742462474, 0.0062277268586927465, 0.006015292380834572, 0.006494571452264733, 0.006273755279047367, 0.0063002473093209084, 0.006424744755231149]"
8162,"[0.006012084832283606, 0.0065261044429465636, 0.005786298311173515, 0.006542400236326267, 0.0059350304266300325, 0.006473670987273051, 0.006602206102191301, 0.006194880628924594, 0.006518579379902423, 0.006932829789468327]"
8163,"[0.006035233804504156, 0.006079009684126069, 0.007058655101866008, 0.006673116073464353, 0.006206933753885448, 0.006182564871430202, 0.006452859936754512, 0.006260307779141042, 0.006176820976777436, 0.006354991511316642]"
8164,"[0.0062110849752491015, 0.005752553269597, 0.005756319767059187, 0.006205873697151471, 0.0066014669899307305, 0.006496237492889514, 0.00581974259045635, 0.006952868241075085, 0.007283449904411039, 0.006362030910403818]"
8165,"[0.006255293458484604, 0.0059752204527882494, 0.006210069832940944, 0.0064035606129709, 0.00689935421290887, 0.006011845326883693, 0.005851235747961789, 0.007299556887633968, 0.006330584443908427, 0.006246024959754012]"
8166,"[0.006611981100009053, 0.006513981695554848, 0.006741959511242026, 0.005912158188626795, 0.006391296746768633, 0.006118831310157612, 0.007303630699961418, 0.005629106807550002, 0.0062970419219378635, 0.005981206379309]"
8167,"[0.006077792362562758, 0.006304538754143246, 0.006527744643129129, 0.0065083413187407005, 0.006807580489642974, 0.006597734352205507, 0.006181815882974046, 0.006051350834693515, 0.006272905915067921, 0.006187151399129494]"
8168,"[0.006209628441651662, 0.006030778542286535, 0.006306532792817547, 0.006967824774669476, 0.0068006803029940785, 0.006504660032943007, 0.006650966348670783, 0.005768760699940548, 0.006013572467180598, 0.006256753662884203]"
8169,"[0.006317365351443687, 0.006025401012271967, 0.00642007686087509, 0.006703765123181143, 0.005801085216261989, 0.006637554808620636, 0.005860555030177951, 0.006534029989878735, 0.006443254734910406, 0.006760069302383484]"
8170,"[0.006187603205640672, 0.006782921252503428, 0.006625544740796504, 0.00678148464138082, 0.006268810025950723, 0.00635786878453984, 0.006719890387157968, 0.0056760102099172715, 0.006192017168703689, 0.0058832957686179525]"
8171,"[0.00623333567544972, 0.006236591689920783, 0.006202407534467153, 0.0066998003345874095, 0.006438577479823327, 0.006623847253186082, 0.006279878838464629, 0.0063463176412705, 0.006401385284503134, 0.006012511984380327]"
8172,"[0.0059903479980935774, 0.00609832088397548, 0.007021769149634658, 0.006533554221775204, 0.006600012327424223, 0.005840323057166754, 0.006176948693964516, 0.006887562810905431, 0.006013969763622904, 0.006353258189922463]"
8173,"[0.005966665257413086, 0.0057820597004238534, 0.006081362775129999, 0.0069829298581110906, 0.006719649174556682, 0.006164132979988944, 0.00671441238382676, 0.006196676539825955, 0.006311232879286685, 0.006601275307860514]"
8174,"[0.006651446659881813, 0.0064267667606270765, 0.0064362677235030395, 0.006897255770657498, 0.006354873131777276, 0.006256234660381359, 0.005489888435286763, 0.006481446416530733, 0.005918072919417205, 0.006580312370014781]"
